MW,cLogP,TPSA,HBD,HBA,RotB,RingCount,AromRings,FracCsp3,HeavyAtoms,FormalCharge,QED,BertzCT,NumHeteroatoms,StereoCentres,dataset,mol_id,smiles,pchembl,n_meas,endpoints,scaffold,Lipinski_viol,Veber_ok,lig_id
137.142,-0.3149000000000006,68.00999999999999,2,3,1,1,1,0.0,10,0,0.3165786787720106,221.69435494406167,4,0,Mtb_whole_cell,CHEMBL64,NNC(=O)c1ccncc1,6.75,30,EC50|IC50,c1ccncc1,0,1,L2430c215
423.4510000000001,5.090200000000002,89.85,2,5,4,5,5,0.0,32,0,0.4202322984633592,1380.808228090069,7,0,Mtb_whole_cell,CHEMBL1934970,Nc1nc(-c2ccc(O)cc2)cc(-c2cn(-c3ccccc3)nc2-c2ccc(F)cc2)n1,6.33,2,IC50,c1ccc(-c2cc(-c3cn(-c4ccccc4)nc3-c3ccccc3)ncn2)cc1,1,1,L0d202417
392.4150000000001,1.4451999999999994,126.65,4,7,3,5,4,0.238095238095238,29,0,0.4155125118355744,1207.959000420692,8,4,Mtb_whole_cell,CHEMBL1814766,Nc1ncnc2c1c(-c1ccc3ccccc3c1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,6.41,1,IC50,c1ccc2cc(-c3cn(C4CCCO4)c4ncncc34)ccc2c1,0,1,L6357155d
432.43600000000015,2.1914,139.79000000000002,4,8,3,6,5,0.217391304347826,32,0,0.3401622342456574,1475.8807898669247,9,4,Mtb_whole_cell,CHEMBL3342669,Nc1ncnc2c1c(-c1cccc3c1oc1ccccc13)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,6.72,1,IC50,c1ccc2c(c1)oc1c(-c3cn(C4CCCO4)c4ncncc34)cccc12,0,1,L59acbff5
263.303,3.367600000000002,20.31,0,1,3,2,0,0.9230769230769232,18,0,0.7641715891403362,291.10170692014816,5,0,Mtb_whole_cell,CHEMBL5268730,O=C(CCC(F)(F)F)N1CC(C2CCCCC2)C1,8.0,1,IC50,C1CCC(C2CNC2)CC1,0,1,Lb84252a3
311.225,3.372200000000002,20.31,0,1,3,2,1,0.4615384615384615,21,0,0.6189498945200824,527.0778461232113,8,0,Mtb_whole_cell,CHEMBL5288632,O=C(CCC(F)(F)F)N1CC(c2cc(F)c(F)c(F)c2)C1,8.0,1,IC50,c1ccc(C2CNC2)cc1,0,1,L415e0af3
372.2840000000001,4.230100000000003,33.2,0,2,3,2,1,0.6,25,0,0.7443560429511447,619.0412662230912,10,0,Mtb_whole_cell,CHEMBL5274011,O=C(CCC(F)(F)F)N1CCC(F)(c2cc(C(F)(F)F)ccn2)CC1,8.0,1,IC50,c1ccc(C2CCNCC2)nc1,0,1,Lf381303c
355.2820000000001,3.5439000000000025,46.09,0,3,3,2,1,0.6428571428571429,24,0,0.7794052972644355,578.6078905441165,10,0,Mtb_whole_cell,CHEMBL5280265,O=C(CCC(F)(F)F)N1CCC(c2cncc(C(F)(F)F)n2)CC1,8.0,1,IC50,c1cnc(C2CCNCC2)cn1,0,1,Lb2aac1ba
306.71500000000003,3.3934000000000024,33.2,0,2,3,2,1,0.5384615384615384,20,0,0.857343574171577,492.7497669701529,7,1,Mtb_whole_cell,CHEMBL5277858,O=C(CCC(F)(F)F)N1CCC(c2cncc(Cl)c2)C1,8.0,1,IC50,c1cncc(C2CCNC2)c1,0,1,L1d6d8e11
340.345,3.514700000000003,41.900000000000006,0,3,3,3,1,0.5294117647058824,24,0,0.8448590872427518,620.4728674024183,7,0,Mtb_whole_cell,CHEMBL5204956,O=C(CCC(F)(F)F)N1CCC2(CC1)CC(c1ccccc1)=NO2,7.7,1,EC50,c1ccc(C2=NOC3(CCNCC3)C2)cc1,0,1,Lc7c75725
373.4000000000001,4.768600000000004,68.88,0,6,6,3,2,0.625,25,0,0.729549513316526,691.7984353347779,9,0,Mtb_whole_cell,CHEMBL4795102,O=C(CCCC(F)(F)F)C1CCC(c2nc(-c3nccs3)no2)CC1,6.4,1,IC50,c1csc(-c2noc(C3CCCCC3)n2)n1,0,1,La0f0714a
398.5100000000001,4.794600000000004,70.14,2,3,4,7,3,0.4,30,0,0.4897361883486924,1095.9817407324956,5,0,Mtb_whole_cell,CHEMBL227437,O=C(N/N=C/c1ccc[nH]1)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,7.1,1,IC50,O=C(NN=Cc1ccc[nH]1)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,0,1,L4211e1b1
425.5320000000002,5.172100000000005,74.58,2,4,4,7,3,0.3703703703703703,32,0,0.4471692382293368,1197.269280279747,5,0,Mtb_whole_cell,CHEMBL425475,O=C(N/N=C/c1cccc(O)c1)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,6.83,1,IC50,O=C(NN=Cc1ccccc1)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,1,1,L7a59dca5
399.49400000000014,5.059500000000004,67.49000000000001,1,4,4,7,3,0.4,30,0,0.4924954972391962,1097.2268532303322,5,0,Mtb_whole_cell,CHEMBL227657,O=C(N/N=C/c1ccco1)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,7.1,1,IC50,O=C(NN=Cc1ccco1)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,1,1,L558e8a50
415.5620000000002,5.528000000000005,54.35,1,4,4,7,3,0.4,30,0,0.4499963682867429,1099.2268532303322,5,0,Mtb_whole_cell,CHEMBL227603,O=C(N/N=C/c1cccs1)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,7.12,1,IC50,O=C(NN=Cc1cccs1)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,1,1,L3b5672a0
495.0260000000004,6.668100000000005,67.24000000000001,1,4,4,8,4,0.3333333333333333,36,0,0.254320873997531,1509.7783095819832,6,0,Mtb_whole_cell,CHEMBL227499,O=C(N/N=C/c1ccnc2cc(Cl)ccc12)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,6.18,1,IC50,O=C(NN=Cc1ccnc2ccccc12)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,1,1,L05421c5f
325.2900000000001,3.2962000000000016,68.02000000000001,1,4,5,3,2,0.4,23,0,0.915713882617942,690.7378188202292,8,0,Mtb_whole_cell,CHEMBL5191847,O=C(NCCC(F)(F)F)c1ccc(-c2noc(C3CC3)n2)cc1,7.15,2,EC50,c1ccc(-c2noc(C3CC3)n2)cc1,0,1,Laf9d4319
410.4170000000001,2.698800000000001,75.27000000000001,2,3,6,2,2,0.2105263157894736,28,0,0.7194404587291008,961.4688228880284,9,0,Mtb_whole_cell,CHEMBL3286509,O=C(NCCC(F)(F)F)c1ccc(C#CCNS(=O)(=O)c2ccccc2)cc1,6.64,1,EC50,O=S(=O)(NCC#Cc1ccccc1)c1ccccc1,0,1,L0eb433de
524.5430000000001,6.067700000000005,92.35,3,4,4,7,3,0.3928571428571428,38,0,0.3615540935565589,1355.0652438424784,10,0,Mtb_whole_cell,CHEMBL3330964,O=C(NNC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1)Nc1ccc(OC(F)(F)F)cc1,6.37,1,IC50,O=C(NNC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1)Nc1ccccc1,2,1,L6dd56d95
501.6120000000004,5.242200000000004,109.19,3,5,4,7,3,0.3703703703703703,36,0,0.2547133631388354,1338.302479999653,9,0,Mtb_whole_cell,CHEMBL3330953,O=C(NNC(=S)Nc1ccc([N+](=O)[O-])cc1)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,6.1,1,IC50,O=C(NNC(=S)Nc1ccccc1)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,2,1,Lcb972445
389.5430000000002,4.879600000000004,54.02,2,3,4,7,2,0.6,29,0,0.7329697423893864,910.949839620519,4,0,Mtb_whole_cell,CHEMBL226768,O=C(NNC1CCCC1)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,7.09,1,IC50,O=C(NNC1CCCC1)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,0,1,Lf645e421
403.5700000000002,5.269700000000006,54.02,2,3,4,7,2,0.6153846153846154,30,0,0.6839472635875838,926.6208758458132,4,0,Mtb_whole_cell,CHEMBL227799,O=C(NNC1CCCCC1)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,7.11,1,IC50,O=C(NNC1CCCCC1)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,1,1,L3893cd6a
415.51200000000017,5.598600000000005,54.02,2,3,4,7,3,0.3846153846153846,31,0,0.5456377636963011,1138.9965367958632,5,0,Mtb_whole_cell,CHEMBL227540,O=C(NNc1cccc(F)c1)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,7.12,1,IC50,O=C(NNc1ccccc1)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,1,1,L7800094e
433.2680000000003,4.587600000000004,49.41,1,2,3,3,1,0.5555555555555556,26,0,0.7586118587863748,702.1668880403317,8,1,Mtb_whole_cell,CHEMBL386324,O=C(Nc1cc(Br)cc(C(F)(F)F)c1)C1CC(=O)N(C2CCCCC2)C1,6.07,1,IC50,O=C(Nc1ccccc1)C1CC(=O)N(C2CCCCC2)C1,0,1,Le32d5c8e
483.59400000000034,4.555300000000003,79.38000000000001,2,8,7,5,4,0.2608695652173913,33,0,0.3754978707872716,1202.7205940357576,10,0,Mtb_whole_cell,CHEMBL5271330,O=C(Nc1ccc(-c2ccc(F)nc2)cc1)c1cc2sc(NCCN3CCOCC3)nc2s1,6.605,2,IC50,O=C(Nc1ccc(-c2cccnc2)cc1)c1cc2sc(NCCN3CCOCC3)nc2s1,0,1,Laf446c62
450.6260000000002,6.270000000000008,23.550000000000004,0,2,3,8,3,0.4516129032258064,34,0,0.4694697935889432,1189.3861510943923,3,0,Mtb_whole_cell,CHEMBL3409447,O=C(c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2c1)N1CCN(c2ccccc2)CC1,6.06,1,IC50,O=C(c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2c1)N1CCN(c2ccccc2)CC1,1,1,Lfef5544a
393.4900000000002,4.695700000000004,39.34,1,2,2,6,4,0.1923076923076923,30,0,0.5363730325730378,1204.375946654433,4,0,Mtb_whole_cell,CHEMBL216579,O=C(c1ccc2[nH]ccc2c1)N1CCN(C2c3ccccc3-c3ccccc32)CC1,6.7,1,IC50,O=C(c1ccc2[nH]ccc2c1)N1CCN(C2c3ccccc3-c3ccccc32)CC1,0,1,L16ee9f2c
301.58200000000005,2.2621,58.2,2,3,1,2,1,0.25,16,0,0.7823659042290743,532.3301149336759,8,1,Mtb_whole_cell,CHEMBL5428560,O=S1(=O)NC(CCl)Nc2c(Cl)cc(Cl)cc21,6.48,1,EC50,O=S1(=O)NCNc2ccccc21,0,1,L0a556cd1
359.26,2.667700000000001,88.65,0,6,5,3,2,0.3571428571428571,25,0,0.6023770905669862,760.0630907449166,11,1,Mtb_whole_cell,CHEMBL227875,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(OC(F)(F)F)cc1)C2,6.225,2,IC50,c1ccc(COC2COc3nccn3C2)cc1,0,1,L3ad53a96
387.49800000000016,5.923400000000005,33.120000000000005,1,2,3,7,3,0.4230769230769231,29,0,0.6047233346389874,1038.4792184355892,3,1,Mtb_whole_cell,CHEMBL3409435,OC(c1ccc(F)cc1)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,6.5,1,IC50,c1ccc(Cc2cc(C34CC5CC(CC(C5)C3)C4)c3ccccc3n2)cc1,1,1,L52833406
373.2790000000001,6.666600000000004,29.46,1,2,6,3,3,0.1428571428571428,25,0,0.5230704829418098,847.7698280339366,4,0,Mtb_whole_cell,CHEMBL259880,Oc1cc(CCCc2ccccc2)ccc1Oc1ccc(Cl)cc1Cl,7.3,1,IC50,c1ccc(CCCc2ccc(Oc3ccccc3)cc2)cc1,1,1,L0ac53574
359.25200000000007,6.276500000000004,29.46,1,2,5,3,3,0.1,24,0,0.5811796878961728,832.2974467060598,4,0,Mtb_whole_cell,CHEMBL260061,Oc1cc(CCc2ccccc2)ccc1Oc1ccc(Cl)cc1Cl,7.68,1,IC50,c1ccc(CCc2ccc(Oc3ccccc3)cc2)cc1,1,1,L1acda06a
345.225,6.082100000000003,29.46,1,2,4,3,3,0.0526315789473684,23,0,0.6206532020812333,816.8535282714977,4,0,Mtb_whole_cell,CHEMBL405973,Oc1cc(Cc2ccccc2)ccc1Oc1ccc(Cl)cc1Cl,7.29,1,IC50,c1ccc(Cc2ccc(Oc3ccccc3)cc2)cc1,1,1,L1be9f473
222.627,2.2892200000000003,54.37,1,3,0,2,1,0.0909090909090909,15,0,0.732847340951342,515.0545860474567,4,0,Mtb_whole_cell,CHEMBL238592,Cc1cc(O)c2c(c1Cl)C(=O)C=CC2=O,8.6,1,IC50,O=C1C=CC(=O)c2ccccc21,0,1,L5b72c67b
292.30100000000004,2.876400000000001,41.9,0,3,3,2,0,0.8461538461538461,20,0,0.8023545250870999,398.9106740771351,7,0,Mtb_whole_cell,CHEMBL5274759,CCC1=NOC2(CCN(C(=O)CCC(F)(F)F)CC2)C1,7.3,1,IC50,C1=NOC2(C1)CCNCC2,0,1,L57a622e2
248.351,3.4225200000000013,45.15,2,4,3,2,2,0.3076923076923077,17,0,0.8744433625359409,496.8831685705833,4,0,Mtb_whole_cell,CHEMBL4060432,Cc1csc(Nc2ccc(C(C)(C)O)cc2)n1,7.22,1,IC50,c1ccc(Nc2nccs2)cc1,0,1,L53b5b8f5
522.5710000000003,6.163740000000005,58.870000000000005,1,4,6,5,4,0.3103448275862069,38,0,0.3294215608839374,1421.483165293949,9,0,Mtb_whole_cell,CHEMBL3612954,Cc1ccn2nc(C)c(C(=O)NCc3ccc(N4CCC(c5ccc(OC(F)(F)F)cc5)CC4)cc3)c2c1,8.29,1,IC50,O=C(NCc1ccc(N2CCC(c3ccccc3)CC2)cc1)c1cnn2ccccc12,2,1,L2cb77934
354.45300000000015,4.214400000000003,23.550000000000004,0,2,2,5,3,0.2083333333333333,27,0,0.6880549192551291,928.9360506283274,3,0,Mtb_whole_cell,CHEMBL240533,O=C(c1ccccc1)N1CCN(C2c3ccccc3-c3ccccc32)CC1,7.05,2,IC50,O=C(c1ccccc1)N1CCN(C2c3ccccc3-c3ccccc32)CC1,0,1,Ld8b5fe3b
248.351,3.983920000000003,34.15,1,4,5,2,2,0.3076923076923077,17,0,0.8685421111319388,464.5266308912145,4,0,Mtb_whole_cell,CHEMBL4082339,CCCOc1ccc(Nc2nc(C)cs2)cc1,6.82,1,IC50,c1ccc(Nc2nccs2)cc1,0,1,L084ba719
479.6310000000003,4.7246200000000025,79.38000000000001,2,8,7,5,4,0.2916666666666667,33,0,0.3991732212324502,1196.723419007761,9,0,Mtb_whole_cell,CHEMBL5274019,Cc1ccc(-c2ccc(NC(=O)c3cc4sc(NCCN5CCOCC5)nc4s3)cc2)nc1,6.19,2,IC50,O=C(Nc1ccc(-c2ccccn2)cc1)c1cc2sc(NCCN3CCOCC3)nc2s1,0,1,L9a335105
473.3900000000001,4.336700000000004,50.28,1,5,7,4,3,0.391304347826087,30,0,0.5536927518369343,1007.6597044338328,7,0,Mtb_whole_cell,CHEMBL4868908,COc1ccc2nccc(CCN3CCC(NCc4ccc(Br)c(F)c4)CC3)c2n1,6.585,2,IC50,c1ccc(CNC2CCN(CCc3ccnc4cccnc34)CC2)cc1,0,1,L83c3f513
373.50300000000016,4.609000000000004,54.46,1,6,4,4,3,0.3333333333333333,25,0,0.7255657473470547,848.003380249064,7,0,Mtb_whole_cell,CHEMBL5283928,COc1ccc(NC(=O)c2cc3sc(N4CCCCC4)nc3s2)cc1,6.425,2,IC50,O=C(Nc1ccccc1)c1cc2sc(N3CCCCC3)nc2s1,0,1,L680920be
384.8630000000001,6.156820000000003,38.92,0,4,4,4,4,0.1,26,0,0.4228123360873355,1055.875762450743,6,0,Mtb_whole_cell,CHEMBL4103590,Cc1nc(-c2ccc(F)cc2)oc1-c1csc(Cc2cccc(Cl)c2)n1,6.54,2,IC50,c1ccc(Cc2nc(-c3cnc(-c4ccccc4)o3)cs2)cc1,1,1,La48733f6
288.259,0.9481,92.57,1,5,3,3,3,0.1428571428571428,21,0,0.3350559747559185,834.5621845989657,7,0,Mtb_whole_cell,CHEMBL6177830,COCOc1cc(O)c2c(c1)[n+]([O-])c1ccccc1[n+]2[O-],6.9,4,IC50,c1ccc2[nH+]c3ccccc3[nH+]c2c1,0,1,L3c401a21
410.3230000000001,3.2161000000000017,75.71000000000001,1,4,6,3,2,0.2105263157894736,29,0,0.4509056673050418,980.6744721904788,10,1,Mtb_whole_cell,CHEMBL4476371,CC1(c2ccc(OC(F)F)cc2)NC(=O)N(CC(=O)c2ccc(F)cc2F)C1=O,6.13,1,IC50,O=C(CN1C(=O)NC(c2ccccc2)C1=O)c1ccccc1,0,1,L69c0a53e
316.31300000000005,1.6411999999999998,81.57,0,5,5,3,3,0.25,23,0,0.2349108879692198,866.0784899826649,7,0,Mtb_whole_cell,CHEMBL6166659,CCOCOc1cc(OC)c2c(c1)[n+]([O-])c1ccccc1[n+]2[O-],7.365,4,IC50,c1ccc2[nH+]c3ccccc3[nH+]c2c1,0,1,L91ca1827
331.5440000000001,5.110000000000005,21.26,1,2,9,4,0,0.8181818181818182,24,0,0.4680867729627196,432.5903733116676,2,0,Mtb_whole_cell,CHEMBL3261880,CC(C)=CCC/C(C)=C/CNCCOC1C2CC3CC(C2)CC1C3,6.715,2,IC50,C1C2CC3CC1CC(C2)C3,1,1,L54eaa8da
298.42600000000004,6.087500000000007,29.46,1,2,9,2,2,0.4,22,0,0.5677166736186905,548.8886317113033,2,0,Mtb_whole_cell,CHEMBL505886,CCCCCCCCc1ccc(Oc2ccccc2)c(O)c1,8.3,1,IC50,c1ccc(Oc2ccccc2)cc1,1,1,Lb1be8dd4
415.51200000000017,5.598600000000005,54.02,2,3,4,7,3,0.3846153846153846,31,0,0.5456377636963011,1138.9965367958632,5,0,Mtb_whole_cell,CHEMBL427460,O=C(NNc1ccccc1F)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,6.82,1,IC50,O=C(NNc1ccccc1)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,1,1,L522baf0a
322.2770000000001,3.4083000000000023,33.2,0,2,3,2,1,0.5714285714285714,22,0,0.6310585891854904,538.5250011604531,8,0,Mtb_whole_cell,CHEMBL5281133,O=C(CCC(F)(F)F)N1CCC(c2ccc(F)nc2F)CC1,8.0,1,IC50,c1cncc(C2CCNCC2)c1,0,1,L2416e0e3
423.229,5.6514000000000015,123.03,1,6,5,2,2,0.1428571428571428,29,0,0.2880487057018345,989.4382730475196,15,0,Mtb_whole_cell,CHEMBL1807121,O=[N+]([O-])c1ccc(/N=N/Nc2ccc([N+](=O)[O-])cc2C(F)(F)F)c(C(F)(F)F)c1,7.52,1,IC50,c1ccc(N=NNc2ccccc2)cc1,1,1,L8d3fcbbd
368.4080000000001,4.325260000000003,60.45,1,4,5,3,3,0.238095238095238,27,0,0.7283528359905822,994.7196200683272,6,0,Mtb_whole_cell,CHEMBL5268487,COc1ccc2nc(C)cc(OCC(=O)Nc3cc(C)c(F)c(C)c3)c2c1,7.1,1,IC50,O=C(COc1ccnc2ccccc12)Nc1ccccc1,0,1,L734d5e36
409.5330000000002,5.466500000000005,54.35,1,3,4,7,3,0.3703703703703703,31,0,0.4590371882474438,1132.2907073561694,4,0,Mtb_whole_cell,CHEMBL388196,O=C(N/N=C/c1ccccc1)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,7.11,1,IC50,O=C(NN=Cc1ccccc1)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,1,1,L7e8ca94c
311.208,5.833900000000004,29.46,1,2,5,2,2,0.25,20,0,0.7520160379798129,597.0258981375015,4,0,Mtb_whole_cell,CHEMBL405402,CCCCc1ccc(Oc2ccc(Cl)cc2Cl)c(O)c1,7.04,1,IC50,c1ccc(Oc2ccccc2)cc1,1,1,Lb6501ff7
314.33199999999994,3.800720000000002,41.99,1,3,4,2,2,0.2857142857142857,21,0,0.9324185133804784,619.8945119704671,7,0,Mtb_whole_cell,CHEMBL3286507,Cc1nc(-c2ccc(C(=O)NCCC(F)(F)F)cc2)cs1,7.1,1,EC50,c1ccc(-c2cscn2)cc1,0,1,L9abe3084
304.415,4.417400000000002,62.22,2,4,7,2,2,0.375,21,0,0.794675129449594,592.5793741353784,5,1,Mtb_whole_cell,CHEMBL4099632,CCCCc1ccc(Nc2nc(C(C)C(=O)O)cs2)cc1,6.85,1,IC50,c1ccc(Nc2nccs2)cc1,0,1,L81751b79
298.69199999999995,2.3151,41.900000000000006,0,3,2,2,0,0.8181818181818182,19,0,0.7342556292196797,389.8917615004698,8,0,Mtb_whole_cell,CHEMBL5274613,O=C(CCCl)N1CCC2(CC1)CC(C(F)(F)F)=NO2,7.3,1,IC50,C1=NOC2(C1)CCNCC2,0,1,L4b60d9e8
320.7420000000001,3.7835000000000023,33.2,0,2,3,2,1,0.5714285714285714,21,0,0.8487883800327312,499.2376415156263,7,0,Mtb_whole_cell,CHEMBL5291313,O=C(CCC(F)(F)F)N1CCC(c2cncc(Cl)c2)CC1,8.0,1,IC50,c1cncc(C2CCNCC2)c1,0,1,L3b21dd60
346.33,3.8450000000000015,71.45,2,5,7,2,2,0.2857142857142857,23,0,0.7968440341087552,656.0322573243975,9,0,Mtb_whole_cell,CHEMBL4103064,O=C(O)Cc1csc(Nc2ccc(OCCC(F)(F)F)cc2)n1,6.57,1,IC50,c1ccc(Nc2nccs2)cc1,0,1,L727732e1
354.2940000000001,4.148900000000003,33.2,0,2,3,2,1,0.6,24,0,0.7643514100403518,576.0623880209587,9,0,Mtb_whole_cell,CHEMBL5283689,O=C(CCC(F)(F)F)N1CCC(c2cc(C(F)(F)F)ccn2)CC1,8.0,1,IC50,c1ccc(C2CCNCC2)nc1,0,1,L4618ea61
242.234,1.2683999999999995,63.11,0,3,1,3,3,0.0769230769230769,18,0,0.3664891819926495,755.890734307158,5,0,Mtb_whole_cell,CHEMBL6175874,COc1cccc2c1[n+]([O-])c1ccccc1[n+]2[O-],6.9,4,IC50,c1ccc2[nH+]c3ccccc3[nH+]c2c1,0,1,L0062a083
477.6130000000003,2.05417,159.01000000000002,6,5,8,6,2,0.5384615384615384,35,0,0.0852263320075655,1112.4372966714398,9,1,Mtb_whole_cell,CHEMBL550354,N=C(N)NCCC[C@H](NC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1)C(=O)NN,7.67,1,IC50,c1ccc2c(C34CC5CC(CC(C5)C3)C4)ccnc2c1,1,0,La8cce137
322.32700000000006,2.850500000000001,51.13,0,4,4,2,0,0.8571428571428571,22,0,0.7995665231988912,429.5392242835493,8,0,Mtb_whole_cell,CHEMBL5275597,CCCOC1=NOC2(CCN(C(=O)CCC(F)(F)F)CC2)C1,7.3,1,IC50,C1=NOC2(C1)CCNCC2,0,1,L4bf83120
270.372,5.307300000000005,29.46,1,2,7,2,2,0.3333333333333333,20,0,0.6909888613288232,520.1963609588256,2,0,Mtb_whole_cell,CHEMBL264682,CCCCCCc1ccc(Oc2ccccc2)c(O)c1,7.96,1,IC50,c1ccc(Oc2ccccc2)cc1,1,1,L2b92b639
377.53200000000015,4.7355000000000045,54.02,2,3,5,6,2,0.5833333333333334,28,0,0.740439167747975,870.5742327665353,4,1,Mtb_whole_cell,CHEMBL227374,CCC(C)NNC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,6.29,1,IC50,c1ccc2c(C34CC5CC(CC(C5)C3)C4)ccnc2c1,0,1,Lb9ddec06
321.7300000000001,3.178500000000001,46.09,0,3,3,2,1,0.6153846153846154,21,0,0.8586934888503885,501.6800065864351,8,0,Mtb_whole_cell,CHEMBL5288665,O=C(CCC(F)(F)F)N1CCC(c2cncc(Cl)n2)CC1,8.0,1,IC50,c1cnc(C2CCNCC2)cn1,0,1,L780665c3
436.5370000000002,4.002300000000003,90.01,1,5,4,5,3,0.391304347826087,31,0,0.6648224205627824,1233.1880044795123,8,1,Mtb_whole_cell,CHEMBL5434587,CC(C)(C)c1ccc(-n2cc(-c3cc(=O)n4c(c3C3CC3)SCC4C(=O)O)nn2)cc1,5.25,1,IC50,O=c1cc(-c2cn(-c3ccccc3)nn2)c(C2CC2)c2n1CCS2,0,1,L151d5b3e
318.3760000000002,5.078900000000004,56.03,0,3,2,4,3,0.25,24,0,0.3759950234013371,919.8202085801493,4,0,Mtb_whole_cell,CHEMBL3115425,O=[N+]([O-])c1ccc2nc3c(c(-c4ccccc4)c2c1)CCCCC3,4.21,1,IC50,c1ccc(-c2c3c(nc4ccccc24)CCCCC3)cc1,1,1,Lbe94ea2d
349.4780000000001,3.4135000000000018,31.64,1,3,4,4,3,0.3636363636363636,26,0,0.7831790927747764,914.6462892309972,4,2,Mtb_whole_cell,CHEMBL3497662,CN(C)[C@@H]1CN(Cc2ccccc2O)C[C@H]1c1cn(C)c2ccccc12,4.55,1,IC50,c1ccc(CN2CCC(c3c[nH]c4ccccc34)C2)cc1,0,1,L40fbfe23
422.46700000000016,4.966800000000003,95.64,2,5,4,5,5,0.0,32,0,0.3989256839145778,1376.908093560179,7,0,Mtb_whole_cell,CHEMBL1935077,Nc1ccc(-c2cc(-c3cn(-c4ccccc4)nc3-c3ccc(F)cc3)nc(N)n2)cc1,4.86,2,IC50,c1ccc(-c2cc(-c3cn(-c4ccccc4)nc3-c3ccccc3)ncn2)cc1,0,1,Lc6a097f9
246.379,4.537720000000004,24.92,1,3,5,2,2,0.3571428571428571,17,0,0.8375595401639843,459.3293783182422,3,0,Mtb_whole_cell,CHEMBL4098606,CCCCc1ccc(Nc2nc(C)cs2)cc1,4.92,3,IC50,c1ccc(Nc2nccs2)cc1,0,1,L0cf65f5c
212.158,-1.6221999999999994,112.57,3,4,1,1,0,0.5,13,0,0.4518823159921724,351.5458870475451,9,2,Mtb_whole_cell,CHEMBL5435501,O=C1NC(=O)C(F)C(S(=O)(=O)O)N1,5.23,2,EC50,O=C1CCNC(=O)N1,0,1,La5c99f5e
377.4650000000001,4.201100000000004,59.3,1,3,4,5,3,0.2727272727272727,27,0,0.7402211349755132,1124.846325452999,5,1,Mtb_whole_cell,CHEMBL5426403,O=C(O)C1CSc2c(C3CC3)c(Cc3cccc4ccccc34)cc(=O)n21,5.08,1,IC50,O=c1cc(Cc2cccc3ccccc23)c(C2CC2)c2n1CCS2,0,1,Lcc4f5cda
430.5330000000001,6.526490000000004,46.5,1,4,4,5,5,0.0,30,0,0.3299483577255342,1354.8751116684423,7,0,Mtb_whole_cell,CHEMBL1934968,Fc1ccc(-c2nn(-c3ccccc3)cc2-c2cc(-c3cccs3)nc(=S)[nH]2)cc1,4.65,2,IC50,S=c1nc(-c2cccs2)cc(-c2cn(-c3ccccc3)nc2-c2ccccc2)[nH]1,1,1,L72744ad4
392.4150000000001,1.445199999999999,126.65,4,7,3,5,4,0.238095238095238,29,0,0.4155125118355744,1202.7090004206923,8,4,Mtb_whole_cell,CHEMBL1814765,Nc1ncnc2c1c(-c1cccc3ccccc13)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.73,1,IC50,c1ccc2c(-c3cn(C4CCCO4)c4ncncc34)cccc2c1,0,1,L1b1ebef6
